ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
2193,,下平,陽唐第七,乾坤,湘,シヤウ,,,,心,開,三,陽,平,1,,
2194,,下平,陽唐第七,乾坤,邙,ハウ,,,,明,合,三,陽,平,1,,
2195,,下平,陽唐第七,乾坤,莊,サウ,,,,莊,開,三,陽,平,1,,
2196,,下平,陽唐第七,乾坤,霜,サウ,,,,生,開,三,陽,平,1,,
2197,,下平,陽唐第七,乾坤,牆,シヤウ,,,,從,開,三,陽,平,1,,
2198,,下平,陽唐第七,乾坤,堂,タウ,,,,定,開,一,唐,平,1,,
2199,,下平,陽唐第七,乾坤,碭,タウ,,,,定,開,一,唐,平,1,,
2200,,下平,陽唐第七,乾坤,塘,ツア,,,,定,開,一,唐,平,1,,
2201,,下平,陽唐第七,乾坤,廊,ラウ,,,,來,開,一,唐,平,1,,
2202,,下平,陽唐第七,乾坤,浪,ラウ,,,,來,開,一,唐,平,1,,
2203,,下平,陽唐第七,乾坤,倉,サウ,,,,清,開,一,唐,平,1,,
2204,,下平,陽唐第七,乾坤,滄,サウ,,,,清,開,一,唐,平,1,,
2205,,下平,陽唐第七,乾坤,岡,カウ,,,,見,開,一,唐,平,1,,
2206,,下平,陽唐第七,乾坤,迒,カウ,,,,匣,開,一,唐,平,1,,
2207,,下平,陽唐第七,乾坤,潢,ワウ,,,,匣,合,一,唐,平,1,,
2208,,下平,陽唐第七,乾坤,隍,ウア,,,,匣,合,一,唐,平,1,,
2209,,下平,陽唐第七,乾坤,杭,カウ,,戕,,匣,開,一,唐,平,1,,
2210,,下平,陽唐第七,乾坤,傍,ハウ,,,,並,開,一,唐,平,1,,
2211,,下平,陽唐第七,乾坤,旁,ハウ,,,,並,開,一,唐,平,1,,
2212,,下平,陽唐第七,乾坤,杗,マウ,,,,明,合,三,陽,平,1,,
2213,,下平,陽唐第七,乾坤,𩗬,リヤウ,,,,來,開,三,陽,平,1,,
2214,,下平,陽唐第七,時候,朢,マウ,,,,明,合,三,陽,平,1,,
2215,,下平,陽唐第七,時候,牂,シヤウ,,,,從,開,三,陽,平,1,,
2216,,下平,陽唐第七,時候,陽,ヤウ,,,,以,開,三,陽,平,1,,
2217,,下平,陽唐第七,時候,商,シヤウ,,,,書,開,三,陽,平,1,,
2218,,下平,陽唐第七,時候,偟,クハウ,,,,匣,合,一,唐,平,1,,
2219,,下平,陽唐第七,時候,凉,リヤウ,,,,來,開,三,陽,平,1,,
2220,,下平,陽唐第七,氣形,獚,クハウ,,,,匣,合,一,唐,平,1,,
2221,,下平,陽唐第七,氣形,螃,ハウ,,,,並,開,一,唐,平,1,,
2222,,下平,陽唐第七,氣形,凰,ワウ,,,,匣,合,一,唐,平,1,,
2223,,下平,陽唐第七,氣形,蝗,ワウ,,,,匣,合,一,唐,平,1,,
2224,,下平,陽唐第七,氣形,皇,クハウ,,,,匣,合,一,唐,平,1,,
2225,,下平,陽唐第七,氣形,鶬,サウ,,,,清,開,一,唐,平,1,,
2226,,下平,陽唐第七,氣形,狼,ラウ,,,,來,開,一,唐,平,1,,
2227,,下平,陽唐第七,氣形,蜋,ラウ,,,,來,開,三,陽,平,1,,
2228,,下平,陽唐第七,氣形,郎,ラウ,,,,來,開,一,唐,平,1,,
2229,,下平,陽唐第七,氣形,唐,タウ,,,,定,開,一,唐,平,1,,
2230,,下平,陽唐第七,氣形,鴦,アウ,,,,影,開,三,陽,平,1,,
2231,,下平,陽唐第七,氣形,王,ワウ,,,,云,合,三,陽,平,1,,
2232,,下平,陽唐第七,氣形,鸘,サウ,,,,生,開,三,陽,平,1,,
2233,,下平,陽唐第七,氣形,孀,サウ,,,,生,開,三,陽,平,1,,
2234,,下平,陽唐第七,氣形,驦,サウ,,,,生,開,三,陽,平,1,,
2235,,下平,陽唐第七,氣形,嬙,シヤウ,,,,從,開,三,陽,平,1,,
2236,,下平,陽唐第七,氣形,孃,シヤウ,,,,娘,開,三,陽,平,1,,
2237,,下平,陽唐第七,氣形,娘,ラウ,,,,娘,開,三,陽,平,1,,
2238,,下平,陽唐第七,氣形,螿,シヤウ,,,,精,開,三,陽,平,1,,
2239,,下平,陽唐第七,氣形,姜,キヤウ,,,,見,開,三,陽,平,1,,
2240,,下平,陽唐第七,氣形,羌,キヤウ,,,,溪,開,三,陽,平,1,,
2241,,下平,陽唐第七,氣形,麞,シヤウ,,,,章,開,三,陽,平,1,,
2242,,下平,陽唐第七,氣形,萇,チヤウ,,,,澄,開,三,陽,平,1,,
2243,,下平,陽唐第七,氣形,𧶜,シヤウ,,,,書,開,三,陽,平,1,,
2244,,下平,陽唐第七,氣形,鴹,ヤウ,,,,以,開,三,陽,平,1,,
2245,,下平,陽唐第七,氣形,羊,ヤウ,,,,以,開,三,陽,平,1,,
2246,,下平,陽唐第七,氣形,媓,クハウ,,,,匣,合,一,唐,平,1,,
2247,,下平,陽唐第七,氣形,魴,ハウ,,,,並,合,三,陽,平,1,,
2248,,下平,陽唐第七,氣形,蜣,キヨウ,,,,溪,開,三,陽,平,1,,
2249,,下平,陽唐第七,支體,腸,チヤウ,,,,澄,開,三,陽,平,1,,
2250,,下平,陽唐第七,支體,肓,クハウ,,,,曉,合,一,唐,平,1,,
2251,,下平,陽唐第七,支體,衁,クハウ,,,,曉,合,一,唐,平,1,,
2252,,下平,陽唐第七,支體,胱,クハウ,,,,見,合,一,唐,平,1,,
2253,,下平,陽唐第七,支體,亢,カウ,,,,見,開,一,唐,平,1,,
2254,,下平,陽唐第七,支體,肪,ハウ,,,,並,合,三,陽,平,1,,
