ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
1720,,下平,先仙第一,虛押,朘,セン,,,,精,合,三,仙A,平,1,,
1721,,下平,先仙第一,複用,躚,セン,,,,心,開,四,先,平,1,,
1722,,下平,先仙第一,複用,芊,セン,,,,清,開,四,先,平,1,,
1723,,下平,先仙第一,複用,淺,セン,,,,精,開,四,先,平,1,,
1724,,下平,先仙第一,複用,䡘,テン,,,,定,開,四,先,平,1,,
1725,,下平,先仙第一,複用,邅,テン,セン,,,知,開,三,仙B,平,1,サ行,-eン
1726,,下平,先仙第一,複用,潺,セン,,,,崇,開,三,仙B,平,1,,
1727,,下平,先仙第一,複用,平,ヒン,,,漢呉音ヒン？,並,開,三,仙A,平,1,,
1728,,下平,先仙第一,複用,㳬,セン,,,,邪,合,三,仙A,平,1,,
1729,,下平,先仙第一,複用,娟,ケン,ヱン,,,影,合,三,仙A,平,1,アヤワ行,-eン
1730,,下平,先仙第一,複用,卷,ケン,,,,群,合,三,仙B,平,1,,
1731,,下平,先仙第一,複用,湲,,,,,云,合,三,仙B,平,1,,
1732,,下平,蕭宵第二,乾坤,橑,レウ,,,,來,開,四,蕭,平,1,,
1733,,下平,蕭宵第二,乾坤,霄,セウ,,,,心,開,三,宵A,平,1,,
1734,,下平,蕭宵第二,乾坤,潮,,,,,澄,開,三,宵B,平,1,,
1735,,下平,蕭宵第二,乾坤,飊,ヒヨウ,,,,幫,開,三,宵A,平,1,,
1736,,下平,蕭宵第二,乾坤,橋,ケウ,,,,群,開,三,宵B,平,1,,
1737,,下平,蕭宵第二,乾坤,嶠,ケウ,,,,,,,,,1,,
1738,,下平,蕭宵第二,乾坤,僥,ケウ,ヨウ,,,疑,開,四,蕭,平,1,アヤワ行,ヨウ
1739,,下平,蕭宵第二,乾坤,瀟,セウ,,潚,,心,開,四,蕭,平,1,,
1740,,下平,蕭宵第二,乾坤,譙,セウ,,,,從,開,三,宵A,平,1,,
1741,,下平,蕭宵第二,時候,宵,セウ,,,,心,開,三,宵A,平,1,,
1742,,下平,蕭宵第二,時候,朝,,セウ,,,知,開,三,宵B,平,1,サ行,-eウ
1743,,下平,蕭宵第二,時候,枵,ケウ,,,,曉,開,三,宵B,平,1,,
1744,,下平,蕭宵第二,時候,祅,ヨウ,,,,影,開,三,宵B,平,1,,
1745,,下平,蕭宵第二,氣形,鴞,ケウ,,,,云,開,三,宵B,平,1,,
1746,,下平,蕭宵第二,氣形,貓,ミヨウ,,,,明,開,三,宵B,平,1,,
1747,,下平,蕭宵第二,氣形,鷂,ヨウ,,,,以,開,三,宵A,平,1,,
1748,,下平,蕭宵第二,氣形,姚,テウ,,,,以,開,三,宵A,平,1,,
1749,,下平,蕭宵第二,氣形,鷯,レウ,,,,來,開,四,蕭,平,1,,
1750,,下平,蕭宵第二,氣形,蟯,"ネウ, ケウ",,,,日,開,三,宵A,平,1,,
1751,,下平,蕭宵第二,氣形,𪓙,チヨウ,セウ,,,澄,開,三,宵B,平,1,サ行,-eウ
1752,,下平,蕭宵第二,氣形,陶,ヨウ,,,,以,開,三,宵A,平,1,,
1753,,下平,蕭宵第二,氣形,僚,レウ,,,,來,開,四,蕭,平,1,,
1754,,下平,蕭宵第二,氣形,梟,ケウ,,,,見,開,四,蕭,平,1,,
1755,,下平,蕭宵第二,氣形,鵰,テウ,,,,端,開,四,蕭,平,1,,
1756,,下平,蕭宵第二,氣形,蜩,テウ,,,,定,開,四,蕭,平,1,,
1757,,下平,蕭宵第二,氣形,貂,テウ,,,,端,開,四,蕭,平,1,,
1758,,下平,蕭宵第二,氣形,釗,セウ,,,,見,開,四,蕭,平,1,,
1759,,下平,蕭宵第二,氣形,獢,ケウ,,,,曉,開,三,宵B,平,1,,
1760,,下平,蕭宵第二,氣形,杓,ヒヨウ,,,,幫,開,三,宵A,平,1,,
1761,,下平,蕭宵第二,氣形,堯,ヒヨウ,,,,疑,開,四,蕭,平,1,,
1762,,下平,蕭宵第二,氣形,廖,レウ,,,,來,開,四,蕭,平,1,,
1763,,下平,蕭宵第二,氣形,蛸,セウ,,,,心,開,三,宵A,平,1,,
1764,,下平,蕭宵第二,氣形,鰷,テウ,,,,定,開,四,蕭,平,1,,
1765,,下平,蕭宵第二,支體,髫,■ウ,,,,定,開,四,蕭,平,1,,
1766,,下平,蕭宵第二,支體,腰,ヨウ,,,,影,開,三,宵A,平,1,,
1767,,下平,蕭宵第二,支體,翹,ケウ,,,,群,開,三,宵A,平,1,,
1768,,下平,蕭宵第二,支體,膋,シウ,,,,來,開,四,蕭,平,1,,
1769,,下平,蕭宵第二,態藝,祧,テウ,,,,透,開,四,蕭,平,1,,
1770,,下平,蕭宵第二,態藝,挑,テウ,,,,透,開,四,蕭,平,1,,
1771,,下平,蕭宵第二,態藝,跳,テウ,,,,定,開,四,蕭,平,1,,
1772,,下平,蕭宵第二,態藝,調,テウ,,,,定,開,四,蕭,平,1,,
1773,,下平,蕭宵第二,態藝,趒,テウ,,,,透,開,四,蕭,平,1,,
1774,,下平,蕭宵第二,態藝,驍,ケウ,,,,見,開,四,蕭,平,1,,
1775,,下平,蕭宵第二,態藝,趫,ケウ,,,,群,開,三,宵B,平,1,,
1776,,下平,蕭宵第二,態藝,僑,ケウ,,,,群,開,三,宵B,平,1,,
1777,,下平,蕭宵第二,態藝,撩,レウ,,,,來,開,四,蕭,平,1,,
1778,,下平,蕭宵第二,態藝,痟,セウ,,,,心,開,三,宵A,平,1,,
1779,,下平,蕭宵第二,態藝,超,テウ,セウ,,,徹,開,三,宵B,平,1,サ行,-eウ
1780,,下平,蕭宵第二,態藝,怊,セウ,,,,徹,開,三,宵B,平,1,,
1781,,下平,蕭宵第二,態藝,囂,ケウ,,嚻,,曉,開,三,宵B,平,1,,
1782,,下平,蕭宵第二,態藝,憍,ケウ,,,,見,開,三,宵B,平,1,,
1783,,下平,蕭宵第二,態藝,描,メウ,,,,明,開,三,宵B,平,1,,
1784,,下平,蕭宵第二,態藝,噍,セウ,,,,精,開,三,宵A,平,1,,
1785,,下平,蕭宵第二,態藝,傜,ヨウ,,,,以,開,三,宵A,平,1,,
1786,,下平,蕭宵第二,態藝,謠,ヨウ,,,,以,開,三,宵A,平,1,,
1787,,下平,蕭宵第二,態藝,韶,セウ,,,,常,開,三,宵A,平,1,,
1788,,下平,蕭宵第二,態藝,招,セウ,,,,章,開,三,宵A,平,1,,
1789,,下平,蕭宵第二,態藝,剽,ヒヨウ,,,,並,開,三,宵A,平,1,,
1790,,下平,蕭宵第二,態藝,妖,ヨウ,,,,影,開,三,宵B,平,1,,
1791,,下平,蕭宵第二,態藝,彫,テウ,,,,端,開,四,蕭,平,1,,
1792,,下平,蕭宵第二,態藝,徼,ケウ,,,,見,開,四,蕭,平,1,,
1793,,下平,蕭宵第二,態藝,料,レウ,,,,來,開,四,蕭,平,1,,
1794,,下平,蕭宵第二,態藝,琱,テウ,,,,端,開,四,蕭,平,1,,
1795,,下平,蕭宵第二,態藝,嬌,ケウ,,,,見,開,三,宵B,平,1,,
1796,,下平,蕭宵第二,態藝,哨,セウ,,,,心,開,三,宵A,平,1,,
1797,,下平,蕭宵第二,態藝,蹻,ケウ,,,,群,開,三,宵B,平,1,,
1798,,下平,蕭宵第二,態藝,僄,ヒヨウ,,,,滂,開,三,宵A,平,1,,
1799,,下平,蕭宵第二,態藝,臕,ヒヨウ,,,,幫,開,三,宵B,平,1,,
1800,,下平,蕭宵第二,態藝,穮,ヒヨウ,,𦔩,,幫,開,三,宵B,平,1,,
1801,,下平,蕭宵第二,態藝,嘹,レウ,,,,來,開,四,蕭,平,1,,
1802,,下平,蕭宵第二,生植,苗,,,,,明,開,三,宵B,平,1,,
1803,,下平,蕭宵第二,生植,瓢,ヒヨウ,,,,並,開,三,宵A,平,1,,
1804,,下平,蕭宵第二,生植,標,ヒヨウ,,,,幫,開,三,宵A,平,1,,
1805,,下平,蕭宵第二,生植,蕘,ヒヨウ,セウ,,,日,開,三,宵A,平,1,サ行,-eウ
1806,,下平,蕭宵第二,生植,椒,セウ,,,,精,開,三,宵A,平,1,,
1807,,下平,蕭宵第二,生植,樵,セウ,,,,從,開,三,宵A,平,1,,
1808,,下平,蕭宵第二,生植,荍,ケウ,,,,群,開,三,宵A,平,1,,
1809,,下平,蕭宵第二,生植,葽,"ヨウ, エウ",,,エウは朱筆,影,開,四,蕭,平,1,,
1810,,下平,蕭宵第二,生植,蕭,セウ,,,,心,開,四,蕭,平,1,,
1811,,下平,蕭宵第二,生植,條,テウ,,,,定,開,四,蕭,平,1,,
1812,,下平,蕭宵第二,生植,蕉,セウ,,,,精,開,三,宵A,平,1,,
1813,,下平,蕭宵第二,生植,苕,テウ,,,,定,開,四,蕭,平,1,,
1814,,下平,蕭宵第二,食服,綃,セウ,,,,心,開,三,宵A,平,1,,
1815,,下平,蕭宵第二,器財,瑤,"ヨウ, エウ",,,,以,開,三,宵A,平,1,,
1816,,下平,蕭宵第二,器財,橇,セイ,ケウ,,,溪,開,三,宵B,平,1,カ行,-eウ
1817,,下平,蕭宵第二,器財,鑣,ヘウ,,,,幫,開,三,宵B,平,1,,
1818,,下平,蕭宵第二,器財,軺,ヨウ,,,,常,開,三,宵A,平,1,,
1819,,下平,蕭宵第二,器財,橈,ネウ,,,,日,開,三,宵A,平,1,,
1820,,下平,蕭宵第二,器財,簫,セウ,,,,心,開,四,蕭,平,1,,
1821,,下平,蕭宵第二,器財,銚,テウ,,,,透,開,四,蕭,平,1,,
1822,,下平,蕭宵第二,器財,刁,テウ,,,,端,開,四,蕭,平,1,,
1823,,下平,蕭宵第二,器財,艘,ソウ,,,,心,開,四,蕭,平,1,,
1824,,下平,蕭宵第二,器財,轎,ケウ,,,,群,開,三,宵B,平,1,,
1825,,下平,蕭宵第二,器財,鍬,セウ,,鍫,,清,開,三,宵A,平,1,,
1826,,下平,蕭宵第二,器財,敦,テウ,,,,,,,,,1,,
1827,,下平,蕭宵第二,器財,䩦,テウ,,,,定,開,四,蕭,平,1,,
1828,,下平,蕭宵第二,器財,幖,ヒヨウ,,,,幫,開,三,宵A,平,1,,
1829,,下平,蕭宵第二,光彩,燎,レウ,,,,來,開,三,宵A,平,1,,
1830,,下平,蕭宵第二,光彩,昭,セウ,,,,章,開,三,宵A,平,1,,
1831,,下平,蕭宵第二,光彩,焦,セウ,,,,精,開,三,宵A,平,1,,
1832,,下平,蕭宵第二,光彩,燒,セウ,,,,書,開,三,宵A,平,1,,
1833,,下平,蕭宵第二,虛押,澆,ケウ,,,,見,開,四,蕭,平,1,,
1834,,下平,蕭宵第二,虛押,邀,ヱウ,,,,見,開,四,蕭,平,1,,
1835,,下平,蕭宵第二,虛押,凋,テウ,,,,端,開,四,蕭,平,1,,
1836,,下平,蕭宵第二,虛押,聊,レウ,,,,來,開,四,蕭,平,1,,
1837,,下平,蕭宵第二,虛押,遼,レウ,,,,來,開,四,蕭,平,1,,
1838,,下平,蕭宵第二,虛押,寥,レウ,,,,來,開,四,蕭,平,1,,
1839,,下平,蕭宵第二,虛押,消,セウ,,,,心,開,三,宵A,平,1,,
1840,,下平,蕭宵第二,虛押,銷,セウ,,,,心,開,三,宵A,平,1,,
1841,,下平,蕭宵第二,虛押,歊,ケウ,,,,曉,開,三,宵B,平,1,,
1842,,下平,蕭宵第二,虛押,饒,セウ,,,,日,開,三,宵A,平,1,,
1843,,下平,蕭宵第二,虛押,遙,ヨウ,,,,以,開,三,宵A,平,1,,
1844,,下平,蕭宵第二,虛押,繇,ヨウ,,,,以,開,三,宵A,平,1,,
1845,,下平,蕭宵第二,虛押,搖,ヨウ,,,,以,開,三,宵A,平,1,,
1846,,下平,蕭宵第二,虛押,飄,ヒヨウ,,,,並,開,三,宵A,平,1,,
1847,,下平,蕭宵第二,虛押,喬,ケウ,,,,見,開,三,宵B,平,1,,
1848,,下平,蕭宵第二,虛押,漂,ヒヨウ,,,,滂,開,三,宵A,平,1,,
1849,,下平,蕭宵第二,虛押,幺,ヨウ,,,,影,開,四,蕭,平,1,,
1850,,下平,蕭宵第二,複用,迢,テウ,,,,定,開,四,蕭,平,1,,
1851,,下平,蕭宵第二,複用,嶢,キヨウ,,,,疑,開,四,蕭,平,1,,
1852,,下平,蕭宵第二,複用,怮,ヨウ,,,,影,開,四,蕭,平,1,,
1853,,下平,蕭宵第二,複用,颻,ヨウ,,,,以,開,三,宵A,平,1,,
1854,,下平,蕭宵第二,複用,瀌,ヒヨウ,,,,幫,開,三,宵B,平,1,,
1855,,下平,蕭宵第二,複用,喓,ヨウ,,,,影,開,三,宵A,平,1,,
1856,,下平,蕭宵第二,複用,翛,セウ,,,,心,開,四,蕭,平,1,,
1857,,下平,蕭宵第二,複用,佻,テウ,,,,透,開,四,蕭,平,1,,
1858,,下平,蕭宵第二,複用,儦,ヒヨウ,,,,幫,開,三,宵B,平,1,,
1859,,下平,蕭宵第二,複用,夭,ヨウ,,,,影,開,三,宵B,平,1,,
1860,,下平,肴第三,乾坤,崤,カウ,アウ,,,匣,開,二,肴,平,1,アヤワ行,-aウ
1861,,下平,肴第三,乾坤,郊,カウ,,,,見,開,二,肴,平,1,,
1862,,下平,肴第三,乾坤,巢,サウ,,,,崇,開,二,肴,平,1,,
1863,,下平,肴第三,乾坤,泡,ハウ,,,,滂,開,二,肴,平,1,,
1864,,下平,肴第三,乾坤,庖,ハウ,,,,並,開,二,肴,平,1,,
1865,,下平,肴第三,乾坤,坳,アウ？,,,,影,開,二,肴,平,1,,
1866,,下平,肴第三,乾坤,鄗,カウ,,,,溪,開,二,肴,平,1,,
1867,,下平,肴第三,氣形,鵃,？ウ,,,,知,開,二,肴,平,1,,
1868,,下平,肴第三,氣形,𤛆,マウ,,犛,,明,開,二,肴,平,1,,
1869,,下平,肴第三,氣形,捎,セウ,,,,生,開,二,肴,平,1,,
1870,,下平,肴第三,氣形,蛟,カウ,,,,見,開,二,肴,平,1,,
1871,,下平,肴第三,氣形,鮫,カウ,,,,見,開,二,肴,平,1,,
1872,,下平,肴第三,氣形,貓,マウ,,,,明,開,二,肴,平,1,,
1873,,下平,肴第三,支體,胞,ハウ,,,,幫,開,二,肴,平,1,,
1874,,下平,肴第三,態藝,哮,カウ,,,,曉,開,二,肴,平,1,,
1875,,下平,肴第三,態藝,敲,カウ,,,,溪,開,二,肴,平,1,,
1876,,下平,肴第三,態藝,嘲,セウ,,,,知,開,二,肴,平,1,,
1877,,下平,肴第三,態藝,譊,ネウ,ナウ,,,娘,開,二,肴,平,1,ナ行,-aウ
1878,,下平,肴第三,態藝,抄,セウ,,,,初,開,二,肴,平,1,,
1879,,下平,肴第三,態藝,教,カウ,,,,見,開,二,肴,平,1,,
1880,,下平,肴第三,態藝,拋,ハウ,,,,滂,開,二,肴,平,1,,
1881,,下平,肴第三,態藝,聱,カウ,ナウ,,,疑,開,二,肴,平,1,ナ行,-aウ
1882,,下平,肴第三,態藝,抓,サウ,,,,莊,開,二,肴,平,1,,
1883,,下平,肴第三,態藝,咆,ハウ,,,,並,開,二,肴,平,1,,
1884,,下平,肴第三,態藝,掊,ハウ,,,,並,開,二,肴,平,1,,
1885,,下平,肴第三,態藝,跑,ハウ,,,,並,開,二,肴,平,1,,
1886,,下平,肴第三,態藝,烋,カウ,,,,,,,,,1,,
1887,,下平,肴第三,態藝,炮,ハウ,,,,並,開,二,肴,平,1,,
1888,,下平,肴第三,態藝,包,ハウ,,,,幫,開,二,肴,平,1,,
1889,,下平,肴第三,態藝,呶,ナウ,,,,娘,開,二,肴,平,1,,
1890,,下平,肴第三,生植,梢,サウ,,,,生,開,二,肴,平,1,,
1891,,下平,肴第三,生植,茅,マウ,,,,明,開,二,肴,平,1,,
1892,,下平,肴第三,生植,茭,カウ,,,,見,開,二,肴,平,1,,
1893,,下平,肴第三,生植,苞,ハウ,,,,幫,開,二,肴,平,1,,
1894,,下平,肴第三,食服,肴,カウ,アウ,,,匣,開,二,肴,平,1,アヤワ行,-aウ
1895,,下平,肴第三,器財,罞,マウ,,,,明,開,二,肴,平,1,,
1896,,下平,肴第三,器財,匏,ハウ,,,,並,開,二,肴,平,1,,
1897,,下平,肴第三,器財,鐃,ネウ,ナウ,,,娘,開,二,肴,平,1,ナ行,-aウ
1898,,下平,肴第三,器財,膠,カウ,,,,見,開,二,肴,平,1,,
1899,,下平,肴第三,器財,筊,カウ,アウ,,,匣,開,二,肴,平,1,アヤワ行,-aウ
1900,,下平,肴第三,器財,筲,サウ,,,,生,開,二,肴,平,1,,
1901,,下平,肴第三,器財,弰,■ウ,,,,生,開,二,肴,平,1,,
1902,,下平,肴第三,數量,爻,カウ,アウ,,,匣,開,二,肴,平,1,アヤワ行,-aウ
1903,,下平,肴第三,虛押,交,カウ,,,,見,開,二,肴,平,1,,
1904,,下平,肴第三,虛押,殽,カウ,,,,匣,開,二,肴,平,1,,
1905,,下平,肴第三,複用,虓,カウ,,,,曉,開,二,肴,平,1,,
1906,,下平,肴第三,複用,淆,カウ,アウ,,,匣,開,二,肴,平,1,アヤワ行,-aウ
1907,,下平,肴第三,複用,嘐,カウ,アウ,,,見,開,二,肴,平,1,アヤワ行,-aウ
1908,,下平,豪第四,乾坤,崤,カウ,,,,匣,開,一,豪,平,1,,
1909,,下平,豪第四,乾坤,壕,カウ,,,,匣,開,一,豪,平,1,,
1910,,下平,豪第四,乾坤,臯,カウ,,,,見,開,一,豪,平,1,,
1911,,下平,豪第四,乾坤,牢,ラウ,,,,來,開,一,豪,平,1,,
1912,,下平,豪第四,乾坤,濤,タウ,,,,定,開,一,豪,平,1,,
1913,,下平,豪第四,乾坤,濠,カウ,,,,匣,開,一,豪,平,1,,
1914,,下平,豪第四,氣形,猱,タウ,ナウ,,,泥,開,一,豪,平,1,ナ行,-aウ
1915,,下平,豪第四,氣形,曹,サウ,,,,從,開,一,豪,平,1,,
1916,,下平,豪第四,氣形,鼇,カウ,,,,疑,開,一,豪,平,1,,
1917,,下平,豪第四,氣形,螯,カウ,,,,疑,開,一,豪,平,1,,
1918,,下平,豪第四,氣形,驁,カウ,ノウ,,,疑,開,一,豪,平,1,ナ行,-oウ
1919,,下平,豪第四,氣形,咎,カウ,,,,見,開,一,豪,平,1,,
1920,,下平,豪第四,氣形,羔,カウ,,,,見,開,一,豪,平,1,,
1921,,下平,豪第四,氣形,獒,ナウ,ナウ,,,疑,開,一,豪,平,1,ナ行,-aウ
1922,,下平,豪第四,氣形,髦,ハウ,マウ,,,明,開,一,豪,平,1,マ行,-aウ
1923,,下平,豪第四,氣形,鰲,カウ,ナウ,,,疑,開,一,豪,平,1,ナ行,-aウ
1924,,下平,豪第四,氣形,螬,サウ,,,,從,開,一,豪,平,1,,
1925,,下平,豪第四,支體,膏,カウ,アフ,,,見,開,一,豪,平,1,アヤワ行,-aウ
1926,,下平,豪第四,支體,毫,カウ,,,,匣,開,一,豪,平,1,,
1927,,下平,豪第四,支體,毛,マウ,,,,明,開,一,豪,平,1,,
1928,,下平,豪第四,支體,尻,カウ,,,,溪,開,一,豪,平,1,,
1929,,下平,豪第四,支體,𣯛,マウ,,氂,,明,開,一,豪,平,1,,
1930,,下平,豪第四,態藝,漕,サウ,,,,從,開,一,豪,平,1,,
1931,,下平,豪第四,態藝,操,サウ,,,,清,開,一,豪,平,1,,
1932,,下平,豪第四,態藝,翺,カウ,ナウ,,,疑,開,一,豪,平,1,ナ行,-aウ
1933,,下平,豪第四,態藝,敖,カウ,ナウ？,,,疑,開,一,豪,平,1,,
1934,,下平,豪第四,態藝,遭,サウ,,,,精,開,一,豪,平,1,,
1935,,下平,豪第四,態藝,檮,タウ,,,,定,開,一,豪,平,1,,
1936,,下平,豪第四,態藝,陶,タウ,,,,定,開,一,豪,平,1,,
1937,,下平,豪第四,態藝,騷,サウ,,,,心,開,一,豪,平,1,,
1938,,下平,豪第四,態藝,搔,サウ,,,,心,開,一,豪,平,1,,
1939,,下平,豪第四,態藝,繅,サウ,,缫,,心,開,一,豪,平,1,,
1940,,下平,豪第四,態藝,臊,サウ？,,,,心,開,一,豪,平,1,,
1941,,下平,豪第四,態藝,饕,？ウ,,,,透,開,一,豪,平,1,,
1942,,下平,豪第四,態藝,撓,カウ,,,,曉,開,一,豪,平,1,,
1943,,下平,豪第四,態藝,勞,ラウ,,,,來,開,一,豪,平,1,,
1944,,下平,豪第四,態藝,豪,カウ,アウ,,,匣,開,一,豪,平,1,アヤワ行,-aウ
1945,,下平,豪第四,態藝,號,カウ,アウ,,,匣,開,一,豪,平,1,アヤワ行,-aウ
1946,,下平,豪第四,態藝,噑,カウ,マウ,,,匣,開,一,豪,平,1,マ行,-aウ
1947,,下平,豪第四,態藝,咷,タウ,,,,定,開,一,豪,平,1,,
1948,,下平,豪第四,態藝,聱,カウ,ナウ,,,疑,開,一,豪,平,1,ナ行,-aウ
1949,,下平,豪第四,態藝,韜,タウ,,,,透,開,一,豪,平,1,,
1950,,下平,豪第四,態藝,逃,タウ,,,,定,開,一,豪,平,1,,
1951,,下平,豪第四,態藝,撈,ラウ,,,,來,開,一,豪,平,1,,
1952,,下平,豪第四,態藝,囂,カウ,ナウ,嚻,,曉,開,三,宵B,平,1,ナ行,-aウ
1953,,下平,豪第四,態藝,熬,カウ,,,,疑,開,一,豪,平,1,,
1954,,下平,豪第四,態藝,鏖,マウ,,,,影,開,一,豪,平,1,,
1955,,下平,豪第四,態藝,淘,タウ,,,,,,,,,1,,
1956,,下平,豪第四,態藝,綯,タウ,,,,定,開,一,豪,平,1,,
1957,,下平,豪第四,生植,蒿,カウ,,,,曉,開,一,豪,平,1,,
1958,,下平,豪第四,生植,萄,タウ,,,,定,開,一,豪,平,1,,
1959,,下平,豪第四,生植,桃,タウ,,,,定,開,一,豪,平,1,,
1960,,下平,豪第四,生植,芼,マウ,,,,明,開,一,豪,平,1,,
1961,,下平,豪第四,食服,餻,カウ,,,,見,開,一,豪,平,1,,
1962,,下平,豪第四,食服,醪,ラウ,,,,來,開,一,豪,平,1,,
1963,,下平,豪第四,食服,糟,サウ,,,,精,開,一,豪,平,1,,
1964,,下平,豪第四,食服,袍,ハウ,,,,並,開,一,豪,平,1,,
1965,,下平,豪第四,器財,艚,サウ,,,,從,開,一,豪,平,1,,
1966,,下平,豪第四,器財,槽,サウ,,,,精,開,一,豪,平,1,,
1967,,下平,豪第四,器財,刀,タウ,,,,端,開,一,豪,平,1,,
1968,,下平,豪第四,器財,絛,タウ,,,,透,開,一,豪,平,1,,
1969,,下平,豪第四,器財,旄,ホウ,,,,明,開,一,豪,平,1,,
1970,,下平,豪第四,器財,篙,カウ,,,,見,開,一,豪,平,1,,
1971,,下平,豪第四,器財,槹,カウ,,,,,,,,,1,,
1972,,下平,豪第四,器財,櫜,カウ,,,,見,開,一,豪,平,1,,
1973,,下平,豪第四,器財,䑹,サウ,,,,心,開,一,豪,平,1,,
1974,,下平,豪第四,器財,鼛,カウ,,,,見,開,一,豪,平,1,,
1975,,下平,豪第四,器財,鞉,タウ,,,,定,開,一,豪,平,1,,
1976,,下平,豪第四,虛押,高,カウ,,髙,,見,開,一,豪,平,1,,
1977,,下平,豪第四,虛押,叨,タウ,,,,透,開,一,豪,平,1,,
1978,,下平,豪第四,虛押,褒,ハウ,,,,幫,開,一,豪,平,1,,
1979,,下平,豪第四,虛押,燾,タウ,,,,定,開,一,豪,平,1,,
1980,,下平,豪第四,虛押,滔,タウ,,,,透,開,一,豪,平,1,,
1981,,下平,豪第四,虛押,忉,タウ,,,,端,開,一,豪,平,1,,
1982,,下平,豪第四,虛押,嘈,サウ,,,,從,開,一,豪,平,1,,
1983,,下平,豪第四,虛押,嗷,カウ,ナウ,,,疑,開,一,豪,平,1,ナ行,-aウ
1984,,下平,歌戈第五,乾坤,池,,ト,,,定,開,一,歌,平,1,タ行,-o
1985,,下平,歌戈第五,乾坤,𤄷,ラ,,,,來,開,一,歌,平,1,,
1986,,下平,歌戈第五,乾坤,阿,ア,ヲ,,,影,開,一,歌,平,1,アヤワ行,-o
1987,,下平,歌戈第五,乾坤,河,カ,,,,匣,開,一,歌,平,1,,
1988,,下平,歌戈第五,乾坤,波,ハ,ホ,,,幫,合,一,戈,平,1,ハ行,-o
1989,,下平,歌戈第五,乾坤,坡,ハ,ホ,,,滂,合,一,戈,平,1,ハ行,-o
1990,,下平,歌戈第五,乾坤,窠,クワ,コ,,,溪,合,一,戈,平,1,カ行,-o
1991,,下平,歌戈第五,乾坤,倭,ウワ,ヲ,,,影,合,一,戈,平,1,アヤワ行,-o
1992,,下平,歌戈第五,乾坤,渦,クワ,ヲ,,,見,合,一,戈,平,1,アヤワ行,-o
1993,,下平,歌戈第五,乾坤,濄,クワ,コ,,,影,合,一,戈,平,1,カ行,-o
1994,,下平,歌戈第五,乾坤,窩,クワ,ヲ,,,,,,,,1,アヤワ行,-o
1995,,下平,歌戈第五,氣形,哥,カ,コ,,,見,開,一,歌,平,1,カ行,-o
1996,,下平,歌戈第五,氣形,駝,タ,,,,定,開,一,歌,平,1,,
1997,,下平,歌戈第五,氣形,鼉,タ,ト,,,定,開,一,歌,平,1,タ行,-o
1998,,下平,歌戈第五,氣形,娥,カ,ノ,,,疑,開,一,歌,平,1,ナ行,-o
1999,,下平,歌戈第五,氣形,鵝,,,,,疑,開,一,歌,平,1,,
2000,,下平,歌戈第五,氣形,蛾,カ,ノ,,,疑,開,一,歌,平,1,ナ行,-o
2001,,下平,歌戈第五,氣形,他,タ,ト,,,透,開,一,歌,平,1,タ行,-o
